date,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count,symbol,currency
2022-08-16,00:00:04.1190000,23:59:31.5460000,24103.0,24250.0,23673.0,23867.0,761.46215494,7040,BTC,USD
2022-08-17,00:01:02.3170000,23:59:46.3190000,23866.0,24448.0,23176.0,23340.0,1814.23207224,11205,BTC,USD
2022-08-18,00:00:26.9490000,23:59:59.6790000,23348.0,23593.0,23103.0,23201.0,888.93580166,8016,BTC,USD
2022-08-19,00:00:04.2210000,23:59:49.2290000,23192.0,23202.0,20785.0,20841.0,3557.49190324,17832,BTC,USD
2022-08-20,00:00:05.5000000,23:58:47.4450000,20840.0,21368.0,20769.0,21146.0,1475.27766281,11672,BTC,USD
2022-08-21,00:00:33.9540000,23:59:35.9010000,21150.0,21778.0,21070.0,21514.0,1070.1728795,12149,BTC,USD
2022-08-22,00:00:27.6730000,23:59:48.9660000,21517.0,21530.0,20901.0,21411.0,1428.98968096,10831,BTC,USD
2022-08-23,00:00:18.6030000,23:59:49.8910000,21404.0,21672.0,20899.0,21520.0,1236.01721238,10499,BTC,USD
2022-08-24,00:00:00.3190000,23:58:41.9040000,21523.0,21892.0,21142.0,21372.0,1824.8275337,10984,BTC,USD
2022-08-25,00:00:12.9570000,23:59:59.6800000,21364.0,21813.0,21319.0,21571.0,1134.96366241,10496,BTC,USD
2022-08-26,00:00:50.1060000,23:59:56.3200000,21550.0,21870.0,20119.0,20250.0,3473.6162817,16690,BTC,USD
2022-08-27,00:00:06.1780000,23:59:57.6530000,20242.0,20376.0,19766.0,20045.0,1322.54074464,10049,BTC,USD
2022-08-28,00:00:17.4230000,23:59:57.1980000,20044.0,20159.0,19526.0,19557.0,883.35771116,7509,BTC,USD
2022-08-29,00:00:40.3910000,23:59:56.1580000,19571.0,20415.0,19557.0,20302.0,1226.5327145,9152,BTC,USD
2022-08-30,00:00:12.3020000,23:59:58.7900000,20300.0,20575.0,19552.0,19819.0,2060.4261806,12086,BTC,USD
2022-08-31,00:00:46.0230000,23:59:30.9790000,19836.0,20490.0,19822.0,20059.0,2271.16555773,15763,BTC,USD
2022-09-01,00:00:09.5560000,23:59:45.6730000,20049.0,20202.0,19573.0,20128.0,1799.96685309,11875,BTC,USD
2022-09-02,00:00:22.3970000,23:59:58.8880000,20133.0,20440.0,19762.0,19959.0,1704.54970941,12881,BTC,USD
2022-09-03,00:00:19.2580000,23:59:54.8790000,19950.0,20053.0,19667.0,19840.0,454.40801346,8069,BTC,USD
2022-09-04,00:00:30.5750000,23:59:17.6520000,19840.0,20025.0,19586.0,20007.0,462.1956252,6956,BTC,USD
2022-09-05,00:00:52.7360000,23:59:50.9840000,20014.0,20051.0,19634.0,19794.0,975.96352852,8854,BTC,USD
2022-09-06,00:01:25.2980000,23:59:44.9640000,19799.0,20181.0,18669.0,18789.0,3216.97354596,16989,BTC,USD
2022-09-07,00:00:15.2560000,23:59:07.7540000,18808.0,19456.0,18540.0,19276.0,1943.15378517,12423,BTC,USD
2022-09-08,00:00:08.4840000,23:59:59.4180000,19301.0,19454.0,19023.0,19322.0,1759.15317086,13320,BTC,USD
2022-09-09,00:00:13.9770000,23:59:42.8710000,19327.0,21610.0,19303.0,21371.0,4001.05608376,26708,BTC,USD
2022-09-10,00:00:01.2500000,23:58:52.8110000,21371.0,21814.0,21125.0,21672.0,1353.3479622,14027,BTC,USD
2022-09-11,00:00:26.9810000,23:59:59.2180000,21663.0,21871.0,21360.0,21835.0,844.39459098,9208,BTC,USD
2022-09-12,00:00:13.3080000,23:59:59.2520000,21836.0,22485.0,21565.0,22401.0,2495.88949149,15722,BTC,USD
2022-09-13,00:00:29.4730000,23:59:42.7940000,22396.0,22781.0,19862.0,20177.0,3927.08003147,19828,BTC,USD
2022-09-14,00:00:01.9100000,23:59:58.9630000,20175.0,20526.0,19623.0,20233.0,2792.53371085,15796,BTC,USD
2022-09-15,00:00:01.4270000,23:57:12.0270000,20226.0,20432.0,19500.0,19691.0,2531.5711628,16675,BTC,USD
2022-09-16,00:00:01.6800000,23:59:36.4100000,19704.0,19887.0,19330.0,19802.0,1676.87785511,15981,BTC,USD
2022-09-17,00:00:00.1160000,23:59:57.8540000,19802.0,20187.0,19757.0,20114.0,947.27782708,8087,BTC,USD
2022-09-18,00:00:07.6120000,23:59:57.1810000,20116.0,20116.0,19343.0,19419.0,1607.11298019,10922,BTC,USD
2022-09-19,00:00:10.3380000,23:59:30.8650000,19418.0,19679.0,18271.0,19538.0,3419.44444162,15941,BTC,USD
2022-09-20,00:00:05.5230000,23:59:53.3440000,19535.0,19634.0,18717.0,18878.0,2544.25288865,13883,BTC,USD
2022-09-21,00:00:40.5050000,23:59:55.8640000,18877.0,19902.0,18157.0,18466.0,5122.40015316,22898,BTC,USD
2022-09-22,00:00:03.0000000,23:59:40.5220000,18458.0,19541.0,18368.0,19403.0,2607.0417597,13999,BTC,USD
2022-09-23,00:00:10.7910000,23:59:20.0800000,19411.0,19491.0,18533.0,19294.0,2586.80220718,14583,BTC,USD
2022-09-24,00:00:08.9580000,23:59:46.9660000,19291.0,19309.0,18817.0,18921.0,921.64764778,8736,BTC,USD
2022-09-25,00:00:15.8590000,23:59:59.6490000,18919.0,19182.0,18636.0,18810.0,979.44306377,7320,BTC,USD
2022-09-26,00:00:14.0190000,23:59:37.5230000,18809.0,19313.0,18690.0,19226.0,3163.74523008,16012,BTC,USD
2022-09-27,00:00:32.9330000,23:59:50.4550000,19233.0,20381.0,18822.0,19075.0,4421.06464659,19978,BTC,USD
2022-09-28,00:00:12.3130000,23:59:56.8870000,19085.0,19770.0,18461.0,19413.0,3817.96846646,16807,BTC,USD
2022-09-29,00:00:00.2470000,23:59:58.4590000,19413.0,19630.0,18852.0,19592.0,1802.38055532,11324,BTC,USD
2022-09-30,00:00:01.4850000,23:59:25.3810000,19593.0,20171.0,19152.0,19425.0,2412.92995093,13609,BTC,USD
2022-10-01,00:00:16.2820000,23:59:51.3860000,19419.0,19484.0,19174.0,19312.0,378.44242732,6342,BTC,USD
2022-10-02,00:00:45.4960000,23:59:24.7860000,19306.0,19395.0,18931.0,19051.0,517.93282477,4874,BTC,USD
2022-10-03,00:00:03.3860000,23:59:45.1600000,19060.0,19715.0,18975.0,19636.0,1109.13176723,10001,BTC,USD
2022-10-04,00:00:26.2490000,21:02:44.3680000,19633.0,20469.0,19497.0,20376.0,1980.59306768,13254,BTC,USD
